25,19,74.609,10,60,NaN,NaN,NaN,45,NaN,7.4447e-18,60
0,0,0,0,33,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,32.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,31.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,31.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,30.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,30,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,29.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,28.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,28.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,27.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,27,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,26.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,25.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,25.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,24.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,24,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,23.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,24,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,24.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,25.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,25.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,26.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,27,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,27.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,28.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,28.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,29.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,30,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,30.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,31.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,31.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,32.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,33,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,33.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,34.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,34.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,35.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,36,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,36.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,37.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,37.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,38.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,39,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,39.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,40.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,40.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,41.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,42,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,42.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,43.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,43.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,44.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,45,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,45.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,46.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,46.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,47.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,48,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,48.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,49.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,49.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,50.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,51,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,51.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,52.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,52.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,53.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,54,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,54.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,55.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,55.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,56.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,57,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,57.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,57,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,56.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,55.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,55.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,54.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,54,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,53.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,52.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,52.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,51.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,51,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,50.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,49.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,49.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,48.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,48,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,47.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,46.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,46.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,45.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,45,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,44.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,43.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,43.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,42.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,42,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,41.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,40.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,40.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,39.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,39,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,38.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,37.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,37.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,36.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,36,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,35.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,34.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,34.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,33.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,33,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,32.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,31.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,31.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,30.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,30,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,29.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,28.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,28.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,27.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,27,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,26.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,25.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,25.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,24.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,24,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,23.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,22.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,22.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,21.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,21,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,20.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,19.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,19.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,18.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,18,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,17.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,16.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,16.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,15.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,15,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,14.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,13.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,13.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,12.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,12,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,11.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,10.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,10.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,9.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,9,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,8.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,7.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,7.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,6.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,5.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,4.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,4.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,3.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,3,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,2.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,1.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,2.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,3,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,3.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,4.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,4.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,5.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,6.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,7.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,7.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,8.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,9,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,9.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,10.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,10.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,11.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,12,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,12.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,13.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,13.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,14.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,15,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,15.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,16.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,16.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,17.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,18,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,18.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,19.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,19.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,20.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,21,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,21.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,22.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,22.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,23.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,24,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,24.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,25.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,25.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,26.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,27,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,27.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,28.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,28.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,29.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,30,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,30.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,31.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,31.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,32.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,33,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,33.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,34.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,34.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,35.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,36,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,36.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,37.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,37.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,38.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,39,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,39.6,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,40.2,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,40.8,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,41.4,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,42,NaN,NaN,NaN,0,NaN,7.4447e-18,0
0,0,0,0,42.6,NaN,NaN,NaN,0,0,0,0
